C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_51_865.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_51_865.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_51_865.jpg,-0.25,1,0,7.926549
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_51_934.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_51_934.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_51_934.jpg,-0.4,1,0,8.578006
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_002.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_002.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_002.jpg,-0.6000001,1,0,9.417038
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_074.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_074.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_074.jpg,-0.7500002,1,0,10.02097
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_146.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_146.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_146.jpg,0,1,0,10.77996
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_217.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_217.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_217.jpg,0,1,0,11.39723
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_291.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_291.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_291.jpg,0,1,0,12.02764
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_365.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_365.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_365.jpg,-0.2,1,0,13.01126
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_439.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_439.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_439.jpg,0,1,0,13.74067
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_506.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_506.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_506.jpg,0,1,0,14.69711
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_580.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_580.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_580.jpg,-0.1,1,0,15.05436
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_650.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_650.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_650.jpg,-0.3,1,0,15.90565
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_718.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_718.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_718.jpg,-0.45,1,0,16.73145
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_791.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_791.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_791.jpg,-0.6500001,1,0,17.42762
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_859.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_859.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_859.jpg,0,1,0,17.79428
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_929.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_929.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_929.jpg,0,1,0,18.57759
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_52_997.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_52_997.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_52_997.jpg,0,1,0,19.26873
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_065.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_065.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_065.jpg,0,1,0,20.07445
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_137.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_137.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_137.jpg,0,1,0,20.59668
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_206.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_206.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_206.jpg,0,1,0,21.40995
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_273.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_273.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_273.jpg,0,1,0,22.0547
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_346.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_346.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_346.jpg,0,1,0,22.83606
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_418.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_418.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_418.jpg,-0.15,1,0,23.4006
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_491.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_491.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_491.jpg,-0.35,1,0,24.12163
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_558.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_558.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_558.jpg,-0.5000001,1,0,24.60937
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_627.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_627.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_627.jpg,0,1,0,25.26031
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_696.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_696.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_696.jpg,0,1,0,25.81685
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_766.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_766.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_766.jpg,0,1,0,26.57033
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_834.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_834.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_834.jpg,0,1,0,27.13495
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_902.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_902.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_902.jpg,0,1,0,27.8837
C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\center_2022_08_21_16_20_53_972.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\left_2022_08_21_16_20_53_972.jpg,C:\Users\proto\OneDrive\Desktop\beta_simulator_windows\data\IMG\right_2022_08_21_16_20_53_972.jpg,0,1,0,28.44153
